Time (sec),Stage,Stage Time (sec),Mach Number,Angle of Attack (deg),CD,CL,Thrust (lb),Weight (lb),Drag (lb),Lift (lb),CG (in),CP (in),Stability Margin (cal),Accel (ft/sec^2),Accel-V (ft/sec^2),Accel-H (ft/sec^2),Velocity (ft/sec),Vel-V (ft/sec),Vel-H (ft/sec),Pitch Attitude (deg),Flight Path Angle (deg),Altitude (ft),Distance (ft)
72.59637,S,69.16637,0.6418628,0.1426166,0.6775646,0.0007040381,0,1.751596,0.5146201,0.0005351024,17.37115,27.92055,6.698028,-22.9883490600569,-22.91077,-1.887011,624.7063098891,-608.9713,124.6567,-76.97047,-78.43134,48720.3,16824.8
72.69639,S,69.26639,0.6439301,0.1398908,0.6771279,0.0006906298,0,1.751596,0.5194109,0.0005301371,17.37115,27.92055,6.698028,-22.9011656400804,-22.82262,-1.8951,626.893059335005,-611.2574,124.4677,-77.03663,-78.49046,48659.28,16837.26
72.79641,S,69.36641,0.6459875,0.1372442,0.6766919,0.0006775641,0,1.751596,0.5242262,0.000525265,17.37115,27.92055,6.698028,-22.8135432510262,-22.73402,-1.903179,629.071770236518,-613.5347,124.2777,-77.10219,-78.5491,48598.03,16849.69
72.89643,S,69.46643,0.6480348,0.1346682,0.6762564,0.0006648352,0,1.751596,0.5290656,0.0005204875,17.37115,27.92055,6.698028,-22.7254818996961,-22.64497,-1.911246,631.242449929214,-615.8032,124.0868,-77.16714,-78.60723,48536.55,16862.11
72.99645,S,69.56645,0.650072,0.1321482,0.6758216,0.000652402,0,1.751596,0.5339299,0.0005157788,17.37115,27.92055,6.698028,-22.6369821001812,-22.55547,-1.919305,633.404938829962,-618.0627,123.8952,-77.2315,-78.66487,48474.84,16874.51
73.09647,S,69.66647,0.652099,0.1296761,0.6753874,0.0006402037,0,1.751596,0.5388176,0.0005110942,17.37115,27.92055,6.698028,-22.5480538322538,-22.46553,-1.927354,635.559200269538,-620.3132,123.7028,-77.29528,-78.72203,48412.91,16886.89
73.1965,S,69.76649,0.6541156,0.1272622,0.6749538,0.0006282692,0,1.751596,0.5437303,0.0005064622,17.37115,27.92055,6.698028,-22.4586776145372,-22.37513,-1.935396,637.705150249178,-622.5546,123.5097,-77.35847,-78.7787,48350.76,16899.25
73.29652,S,69.86652,0.6561223,0.1249119,0.6745208,0.0006167205,0,1.751596,0.5486675,0.0005019864,17.37115,27.92055,6.698028,-22.3688729632916,-22.28429,-1.943424,639.84322120196,-624.7874,123.3157,-77.4211,-78.83491,48288.38,16911.59
73.39654,S,69.96654,0.6581186,0.1226093,0.6740885,0.0006053591,0,1.751596,0.5536285,0.0004975105,17.37115,27.92055,6.698028,-22.278630365812,-22.193,-1.951441,641.972644503948,-627.0108,123.1209,-77.48318,-78.89066,48225.78,16923.92
73.49656,S,70.06656,0.6601047,0.1203723,0.6736565,0.0005943177,0,1.751596,0.558614,0.0004931482,17.37115,27.92055,6.698028,-22.1879501092891,-22.10126,-1.959448,644.093894496586,-629.2253,122.9253,-77.54469,-78.94594,48162.96,16936.22
73.59658,S,70.16658,0.6620802,0.1181735,0.6732252,0.0005834597,0,1.751596,0.5636232,0.0004887907,17.37115,27.92055,6.698028,-22.0968522310585,-22.00909,-1.967444,646.206571673534,-631.4305,122.7289,-77.60567,-79.00077,48099.91,16948.5
73.6966,S,70.2666,0.664045,0.1160186,0.6727942,0.0005728145,0,1.751596,0.5686561,0.0004844657,17.37115,27.92055,6.698028,-22.0053269760856,-21.91648,-1.975429,648.310395071531,-633.6261,122.5318,-77.6661,-79.05514,48036.65,16960.77
73.79662,S,70.36662,0.6659995,0.1139157,0.6723639,0.0005625028,0,1.751596,0.5737134,0.0004802801,17.37115,27.92055,6.698028,-21.9133641443482,-21.82342,-1.983398,650.405897163069,-635.8127,122.3338,-77.72601,-79.10908,47973.16,16973.01
73.89664,S,70.46664,0.6679431,0.1118665,0.671934,0.0005523703,0,1.751596,0.5787938,0.0004761074,17.37115,27.92055,6.698028,-21.8209842248448,-21.72993,-1.991355,652.492502590228,-637.9897,122.135,-77.7854,-79.16257,47909.46,16985.23
73.99667,S,70.56667,0.6698764,0.1098642,0.6715046,0.000542499,0,1.751596,0.5838982,0.0004720222,17.37115,27.92055,6.698028,-21.7281873429769,-21.63601,-1.999299,654.570592571851,-640.1575,121.9354,-77.84427,-79.21564,47845.55,16997.44
74.09669,S,70.66669,0.6717989,0.1079042,0.6710756,0.0005328043,0,1.751596,0.5890265,0.0004679553,17.37115,27.92055,6.698028,-21.6349538981936,-21.54164,-2.007231,656.639864112714,-642.3158,121.735,-77.90263,-79.2683,47781.41,17009.62
74.19671,S,70.76671,0.6737109,0.105974,0.6706471,0.0005233188,0,1.751596,0.5941786,0.0004639387,17.37115,27.92055,6.698028,-21.5412939855386,-21.44683,-2.01515,658.700642202291,-644.4649,121.534,-77.96049,-79.32051,47717.06,17021.78
74.29673,S,70.86673,0.675612,0.1041054,0.6702188,0.0005141065,0,1.751596,0.5993545,0.0004600336,17.37115,27.92055,6.698028,-21.4472176054381,-21.35159,-2.023054,660.752445567426,-646.6044,121.332,-78.01786,-79.37232,47652.5,17033.93
74.39675,S,70.96675,0.6775024,0.1022863,0.6697911,0.000505118,0,1.751596,0.6045532,0.0004562,17.37115,27.92055,6.698028,-21.3527247050581,-21.25592,-2.03094,662.795282692262,-648.7343,121.1291,-78.07475,-79.42374,47587.72,17046.05
74.49677,S,71.06677,0.6793819,0.1004971,0.6693639,0.0004962891,0,1.751596,0.6097759,0.0004523848,17.37115,27.92055,6.698028,-21.2578159950962,-21.15982,-2.038813,664.829286262002,-650.8547,120.9255,-78.13115,-79.47475,47522.73,17058.15
74.59679,S,71.16679,0.6812505,0.09873349,0.6689368,0.000487573,0,1.751596,0.6150214,0.0004485471,17.37115,27.92055,6.698028,-21.162491821295,-21.06329,-2.046674,666.854053903857,-652.9652,120.7212,-78.18708,-79.52534,47457.53,17070.23
74.69682,S,71.26682,0.6831082,0.09700833,0.6685103,0.000479094,0,1.751596,0.6202908,0.0004448045,17.37115,27.92055,6.698028,-21.0667420989521,-20.96632,-2.054519,668.870066104738,-655.0663,120.5162,-78.24254,-79.57554,47392.12,17082.3
74.79684,S,71.36684,0.684955,0.09533504,0.6680841,0.0004708107,0,1.751596,0.6255829,0.0004411227,17.37115,27.92055,6.698028,-20.9705967427567,-20.86894,-2.062346,670.876961924384,-657.1577,120.3102,-78.29755,-79.62537,47326.5,17094.34
74.89686,S,71.46686,0.6867908,0.09369282,0.6676582,0.0004627263,0,1.751596,0.6308984,0.0004375087,17.37115,27.92055,6.698028,-20.8740262507916,-20.77112,-2.070156,672.874691964274,-659.2393,120.1035,-78.35209,-79.67481,47260.66,17106.36
74.99688,S,71.56688,0.6886156,0.09208778,0.6672327,0.0004547833,0,1.751596,0.6362369,0.0004339117,17.37115,27.92055,6.698028,-20.7770509902825,-20.67288,-2.077951,674.863230856268,-661.3111,119.896,-78.40619,-79.72388,47194.63,17118.36
75.0969,S,71.6669,0.6904291,0.09050994,0.6668074,0.0004470017,0,1.751596,0.6415976,0.0004303531,17.37115,27.92055,6.698028,-20.6796810837547,-20.57423,-2.08573,676.842390986578,-663.3729,119.6878,-78.45984,-79.77254,47128.38,17130.34
75.19692,S,71.76692,0.6922316,0.08897513,0.6663826,0.000439439,0,1.751596,0.6469817,0.0004268925,17.37115,27.92055,6.698028,-20.5818964026312,-20.47515,-2.093488,678.812441420209,-665.425,119.4788,-78.51305,-79.82085,47061.94,17142.3
75.29694,S,71.86694,0.694023,0.08746808,0.6659578,0.0004320033,0,1.751596,0.6523886,0.0004234444,17.37115,27.92055,6.698028,-20.4837078879856,-20.37565,-2.101232,680.773176663989,-667.4672,119.269,-78.56583,-79.8688,46995.28,17154.23
75.39697,S,71.96696,0.6958031,0.08599553,0.6655335,0.0004247375,0,1.751596,0.6578175,0.0004200528,17.37115,27.92055,6.698028,-20.3851250606815,-20.27574,-2.108955,682.724394242563,-669.4993,119.0584,-78.61818,-79.91639,46928.42,17166.15
75.49699,S,72.06699,0.6975721,0.08454743,0.6651094,0.0004175884,0,1.751596,0.6632698,0.0004166692,17.37115,27.92055,6.698028,-20.2861289411156,-20.1754,-2.116663,684.666396936158,-671.5216,118.8471,-78.67012,-79.96362,46861.36,17178.05
75.59701,S,72.16701,0.6993299,0.083125,0.6646856,0.0004106055,0,1.751596,0.6687443,0.0004133449,17.37115,27.92055,6.698028,-20.1867392065608,-20.07465,-2.124351,686.59898376494,-673.5339,118.6351,-78.72164,-80.01049,46794.09,17189.92
75.69703,S,72.26703,0.701076,0.08174553,0.6642622,0.0004037947,0,1.751596,0.6742406,0.0004100889,17.37115,27.92055,6.698028,-20.0869659979382,-19.9735,-2.132018,688.521714703587,-675.5358,118.4222,-78.77274,-80.05701,46726.63,17201.77
75.79705,S,72.36705,0.7028106,0.08039033,0.6638389,0.0003970894,0,1.751596,0.6797588,0.0004068371,17.37115,27.92055,6.698028,-19.9868098353403,-19.87195,-2.139666,690.434718768612,-677.5274,118.2086,-78.82343,-80.10319,46658.98,17213.6
75.89707,S,72.46707,0.7045339,0.07907079,0.6634157,0.0003905652,0,1.751596,0.6852989,0.0004036697,17.37115,27.92055,6.698028,-19.8862607730404,-19.76999,-2.147292,692.33816563987,-679.5089,117.9942,-78.87373,-80.14902,46591.11,17225.41
75.99709,S,72.56709,0.7062455,0.07774968,0.6629928,0.0003840749,0,1.751596,0.6908613,0.0004004371,17.37115,27.92055,6.698028,-19.7853297280208,-19.66763,-2.154902,694.231791543498,-681.48,117.7792,-78.92364,-80.19451,46523.04,17237.2
76.09711,S,72.66711,0.7079459,0.07649177,0.6625702,0.0003778393,0,1.751596,0.6964454,0.0003973718,17.37115,27.92055,6.698028,-19.6840060079191,-19.56486,-2.162486,696.115907644158,-683.4411,117.5632,-78.97314,-80.23969,46454.78,17248.97
76.19714,S,72.76714,0.7096349,0.07525479,0.6621477,0.0003717448,0,1.751596,0.7020519,0.0003943591,17.37115,27.92055,6.698028,-19.5822806687934,-19.46167,-2.17005,697.990364585313,-685.392,117.3465,-79.02226,-80.28455,46386.32,17260.72
76.29716,S,72.86716,0.7113122,0.07403183,0.6617253,0.0003656858,0,1.751596,0.7076793,0.0003912891,17.37115,27.92055,6.698028,-19.4802037566586,-19.35811,-2.177594,699.854961790217,-687.3325,117.1291,-79.07101,-80.32906,46317.67,17272.44
76.39718,S,72.96718,0.7129782,0.07282568,0.6613032,0.0003597437,0,1.751596,0.7133291,0.0003882502,17.37115,27.92055,6.698028,-19.3777161197743,-19.25412,-2.185119,701.709986901039,-689.2629,116.911,-79.11938,-80.37326,46248.82,17284.14
76.4972,S,73.0672,0.7146323,0.07165385,0.6608814,0.0003539752,0,1.751596,0.7189989,0.0003853051,17.37115,27.92055,6.698028,-19.2748863244552,-19.14977,-2.192613,703.554607323826,-691.1824,116.692,-79.16739,-80.41714,46179.8,17295.83
76.59722,S,73.16722,0.7162747,0.07050025,0.6604597,0.0003482809,0,1.751596,0.7246904,0.0003823501,17.37115,27.92055,6.698028,-19.171676348409,-19.04502,-2.200088,705.389444383975,-693.0916,116.4723,-79.21503,-80.46072,46110.58,17307.48
76.69724,S,73.26724,0.7179055,0.06938768,0.6600382,0.0003427899,0,1.751596,0.7304029,0.000379529,17.37115,27.92055,6.698028,-19.0681055273825,-18.93989,-2.207536,707.214376245291,-694.9904,116.2518,-79.2623,-80.50398,46041.17,17319.12
76.79726,S,73.36726,0.7195245,0.06826584,0.6596168,0.0003372598,0,1.751596,0.7361363,0.0003765762,17.37115,27.92055,6.698028,-18.9641555419873,-18.83436,-2.214967,709.029155160585,-696.8785,116.0308,-79.30921,-80.54693,45971.56,17330.73
76.89729,S,73.46729,0.7211316,0.06720194,0.6591955,0.0003320081,0,1.751596,0.7418902,0.0003738471,17.37115,27.92055,6.698028,-18.8598548406279,-18.72846,-2.222366,710.833781371182,-698.756,115.8088,-79.35576,-80.58958,45901.77,17342.32
76.99731,S,73.56731,0.722727,0.06615821,0.6587744,0.0003268489,0,1.751596,0.7476649,0.000371138,17.37115,27.92055,6.698028,-18.7551947049344,-18.62218,-2.22974,712.628383733953,-700.623,115.586,-79.40197,-80.63195,45831.79,17353.89
77.09733,S,73.66733,0.7243106,0.06511226,0.6583534,0.0003216719,0,1.751596,0.7534599,0.0003683245,17.37115,27.92055,6.698028,-18.6501665822992,-18.51551,-2.237097,714.412815104739,-702.4793,115.3627,-79.44783,-80.674,45761.63,17365.44
77.19735,S,73.76735,0.7258824,0.06408568,0.6579326,0.0003166356,0,1.751596,0.7592759,0.0003655886,17.37115,27.92055,6.698028,-18.5447894517672,-18.40847,-2.244426,716.187129779398,-704.325,115.1387,-79.49335,-80.71576,45691.28,17376.97
77.29737,S,73.86737,0.7274422,0.06308869,0.6575119,0.0003117011,0,1.751596,0.7651111,0.0003628876,17.37115,27.92055,6.698028,-18.4390732987609,-18.30107,-2.251724,717.95097151529,-706.1598,114.9137,-79.53855,-80.75725,45620.75,17388.47
77.39739,S,73.96739,0.7289903,0.06211233,0.6570914,0.000306906,0,1.751596,0.7709676,0.000360269,17.37115,27.92055,6.698028,-18.3329798389378,-18.19327,-2.258999,719.704803799744,-707.9841,114.6881,-79.5834,-80.79845,45550.03,17399.95
77.49741,S,74.06741,0.7305263,0.06113688,0.6566707,0.0003020762,0,1.751596,0.7768434,0.0003575293,17.37115,27.92055,6.698028,-18.2265592897262,-18.08512,-2.266252,721.448222892402,-709.7975,114.4619,-79.62794,-80.83936,45479.13,17411.41
77.59743,S,74.16743,0.7320503,0.06020049,0.6562504,0.0002974708,0,1.751596,0.7827388,0.0003549762,17.37115,27.92055,6.698028,-18.1197909064863,-17.9766,-2.273472,723.181190042917,-711.6,114.2349,-79.67213,-80.87998,45408.05,17422.84
77.69746,S,74.26746,0.7335623,0.05928393,0.65583,0.0002929228,0,1.751596,0.788654,0.0003524149,17.37115,27.92055,6.698028,-18.0126953705198,-17.86773,-2.280662,724.903779098577,-713.3917,114.007,-79.71601,-80.92034,45336.8,17434.25
77.79748,S,74.36748,0.7350622,0.05837743,0.6554098,0.0002884603,0,1.751596,0.7945883,0.0003498803,17.37115,27.92055,6.698028,-17.9052538347373,-17.75849,-2.287826,726.615840573047,-715.1724,113.7785,-79.75957,-80.96043,45265.36,17445.64
77.8975,S,74.4675,0.7365501,0.05747224,0.6549896,0.0002840035,0,1.751596,0.800542,0.0003472769,17.37115,27.92055,6.698028,-17.7974869054919,-17.6489,-2.294966,728.317484491098,-716.9422,113.5495,-79.80283,-81.00023,45193.75,17457.01
77.99752,S,74.56752,0.738026,0.05661179,0.6545696,0.000279771,0,1.751596,0.8065152,0.0003448737,17.37115,27.92055,6.698028,-17.6893837651723,-17.53895,-2.302071,730.008717742391,-718.7012,113.3195,-79.84576,-81.03979,45121.95,17468.35
78.09754,S,74.66754,0.7394897,0.05575853,0.6541496,0.0002755281,0,1.751596,0.8125069,0.0003423851,17.37115,27.92055,6.698028,-17.5809659324538,-17.42866,-2.30915,731.689208314098,-720.449,113.0889,-79.88838,-81.07907,45049.99,17479.67
78.19756,S,74.76756,0.7409412,0.05491685,0.6537297,0.0002713769,0,1.751596,0.8185174,0.0003399381,17.37115,27.92055,6.698028,-17.4722239118323,-17.31802,-2.316202,733.359051684108,-722.1857,112.8577,-79.9307,-81.11809,44977.85,17490.97
78.29758,S,74.86758,0.7423804,0.05409133,0.6533098,0.0002673115,0,1.751596,0.8245464,0.0003375274,17.37115,27.92055,6.698028,-17.3631669760192,-17.20704,-2.323218,735.018306433718,-723.9114,112.6257,-79.97273,-81.15685,44905.54,17502.24
78.39761,S,74.96761,0.7438076,0.05330132,0.6528899,0.0002634071,0,1.751596,0.8305938,0.000335251,17.37115,27.92055,6.698028,-17.2537960756119,-17.09572,-2.330201,736.66686642318,-725.626,112.3929,-80.01445,-81.19537,44833.05,17513.5
78.49763,S,75.06763,0.7452226,0.05250677,0.6524702,0.0002594785,0,1.751596,0.8366596,0.0003328754,17.37115,27.92055,6.698028,-17.1441128751207,-16.98406,-2.337159,738.304763421459,-727.3295,112.1595,-80.05589,-81.23363,44760.39,17524.72
78.59765,S,75.16765,0.7466254,0.05172234,0.6520506,0.0002556473,0,1.751596,0.8427433,0.0003305564,17.37115,27.92055,6.698028,-17.0341268013349,-16.87207,-2.344084,739.931892306378,-729.0218,111.9255,-80.09703,-81.27163,44687.57,17535.93
78.69767,S,75.26767,0.7480158,0.05096914,0.6516309,0.0002518862,0,1.751596,0.8488449,0.0003282615,17.37115,27.92055,6.698028,-16.9238281400612,-16.75974,-2.350973,741.548197150317,-730.7029,111.6906,-80.13789,-81.3094,44614.57,17547.11
78.79769,S,75.36769,0.7493937,0.050225,0.6512111,0.0002482114,0,1.751596,0.8549641,0.000326013,17.37115,27.92055,6.698028,-16.8132480547402,-16.6471,-2.357832,743.153528118915,-732.3726,111.4551,-80.17847,-81.34692,44541.41,17558.27
78.89771,S,75.46771,0.7507599,0.04947767,0.6507916,0.0002445493,0,1.751596,0.8611012,0.0003237161,17.37115,27.92055,6.698028,-16.7023576344372,-16.53412,-2.364662,744.748388345829,-734.0314,111.2191,-80.21877,-81.38419,44468.08,17569.4
78.99773,S,75.56773,0.7521133,0.04876945,0.6503721,0.0002410451,0,1.751596,0.8672553,0.0003215637,17.37115,27.92055,6.698028,-16.5911854004287,-16.42083,-2.37145,746.332097828614,-735.6787,110.9821,-80.25878,-81.42123,44394.59,17580.51
79.09776,S,75.66776,0.7534544,0.04807287,0.6499525,0.0002375898,0,1.751596,0.8734265,0.0003194145,17.37115,27.92055,6.698028,-16.479723827166,-16.30722,-2.378208,747.90481747581,-737.3146,110.7445,-80.29852,-81.45804,44320.93,17591.6
79.19778,S,75.76778,0.7547829,0.04736891,0.649533,0.0002341058,0,1.751596,0.8796138,0.0003171636,17.37115,27.92055,6.698028,-16.367993416427,-16.19331,-2.384936,749.466363044498,-738.9389,110.5064,-80.33799,-81.4946,44247.11,17602.66
79.2978,S,75.8678,0.7560991,0.04669372,0.6491135,0.0002307961,0,1.751596,0.8858181,0.0003150875,17.37115,27.92055,6.698028,-16.2559829432889,-16.07909,-2.39162,751.016957993183,-740.5519,110.2674,-80.3772,-81.53094,44173.12,17613.7
79.39782,S,75.96782,0.7574031,0.04602985,0.648694,0.0002274969,0,1.751596,0.8920395,0.0003129658,17.37115,27.92055,6.698028,-16.1436854428636,-15.96455,-2.398275,752.556762563899,-742.1537,110.0279,-80.41613,-81.56705,44098.98,17624.71
79.49784,S,76.06784,0.7586942,0.04535929,0.6482746,0.0002241724,0,1.751596,0.8982766,0.0003107483,17.37115,27.92055,6.698028,-16.0311313667564,-15.84972,-2.404901,754.085165082856,-743.7437,109.7878,-80.4548,-81.60292,44024.68,17635.7
79.59786,S,76.16786,0.7599732,0.04472087,0.6478551,0.0002210734,0,1.751596,0.9045296,0.0003087844,17.37115,27.92055,6.698028,-15.9183178763548,-15.7346,-2.411474,755.602602590472,-745.3224,109.5468,-80.49323,-81.63859,43950.21,17646.67
79.69788,S,76.26788,0.7612397,0.04409221,0.6474357,0.0002179458,0,1.751596,0.9107987,0.0003067231,17.37115,27.92055,6.698028,-15.8052400888086,-15.61918,-2.418022,757.108941358151,-746.8896,109.3053,-80.53138,-81.67402,43875.6,17657.61
79.7979,S,76.3679,0.7624934,0.04345223,0.6470162,0.0002148008,0,1.751596,0.9170831,0.000304579,17.37115,27.92055,6.698028,-15.6919167847172,-15.50348,-2.424533,758.603880718801,-748.445,109.0633,-80.56929,-81.70922,43800.82,17668.53
79.89793,S,76.46793,0.7637349,0.04286256,0.6465967,0.0002118998,0,1.751596,0.9233834,0.0003027249,17.37115,27.92055,6.698028,-15.5783277949978,-15.38748,-2.430999,760.087924945664,-749.9892,108.8203,-80.60693,-81.74424,43725.89,17679.42
79.99795,S,76.56795,0.7649636,0.04225813,0.6461773,0.0002088877,0,1.751596,0.9296986,0.0003006566,17.37115,27.92055,6.698028,-15.4645061065071,-15.27121,-2.437436,761.560379887853,-751.5214,108.5769,-80.64434,-81.77901,43650.81,17690.29
80.09797,S,76.66797,0.7661796,0.04165906,0.645758,0.0002059461,0,1.751596,0.9360278,0.0002986332,17.37115,27.92055,6.698028,-15.3504604445261,-15.15468,-2.443831,763.021504827377,-753.0419,108.3329,-80.6815,-81.81358,43575.57,17701.14
80.19799,S,76.76799,0.7673833,0.04109057,0.6453384,0.0002031346,0,1.751596,0.9423729,0.000296745,17.37115,27.92055,6.698028,-15.2361520521419,-15.03785,-2.450183,764.471541363285,-754.551,108.088,-80.71841,-81.84795,43500.19,17711.96
80.29801,S,76.86801,0.7685743,0.04052329,0.6449192,0.0002003041,0,1.751596,0.948732,0.000294775,17.37115,27.92055,6.698028,-15.1216326683299,-14.92077,-2.456501,765.910074162314,-756.0482,107.8427,-80.75507,-81.88209,43424.65,17722.75
80.39803,S,76.96803,0.7697527,0.03995926,0.6444996,0.0001975678,0,1.751596,0.9551053,0.0002928908,17.37115,27.92055,6.698028,-15.0068819012154,-14.80342,-2.462775,767.337347403231,-757.5338,107.5967,-80.79151,-81.91604,43348.96,17733.53
80.49805,S,77.06805,0.7709187,0.03942246,0.6440802,0.0001948782,0,1.751596,0.9614931,0.0002910241,17.37115,27.92055,6.698028,-14.8919022214154,-14.6858,-2.469014,768.753370536676,-759.0078,107.3501,-80.8277,-81.94978,43273.13,17744.27
80.59808,S,77.16808,0.7720717,0.03887422,0.6436608,0.0001922067,0,1.751596,0.9678943,0.0002891328,17.37115,27.92055,6.698028,-14.7767130658005,-14.56793,-2.47521,770.157663983614,-760.4697,107.103,-80.86366,-81.98331,43197.15,17755
80.6981,S,77.2681,0.7732121,0.03834942,0.6432413,0.0001896233,0,1.751596,0.9743088,0.0002873231,17.37115,27.92055,6.698028,-14.6613249893971,-14.44982,-2.481361,771.550457255704,-761.9198,106.855,-80.8994,-82.01665,43121.02,17765.69
80.79812,S,77.36812,0.7743402,0.0378349,0.6428218,0.0001870428,0,1.751596,0.9807376,0.0002854683,17.37115,27.92055,6.698028,-14.5457113705066,-14.33144,-2.487478,772.932217428571,-763.3585,106.6066,-80.93489,-82.04979,43044.75,17776.37
80.89814,S,77.46814,0.7754553,0.03731567,0.6424023,0.0001845135,0,1.751596,0.9871786,0.0002836416,17.37115,27.92055,6.698028,-14.4299207367227,-14.21284,-2.49355,774.302121632145,-764.785,106.3576,-80.97017,-82.08273,42968.34,17787.02
80.99816,S,77.56816,0.7765578,0.03682218,0.6419829,0.0001820732,0,1.751596,0.9936328,0.0002819031,17.37115,27.92055,6.698028,-14.3139243151808,-14.09399,-2.499575,775.660530180115,-766.1997,106.1078,-81.00523,-82.1155,42891.78,17797.64
81.09818,S,77.66818,0.7776477,0.03632741,0.6415634,0.000179586,0,1.751596,1.000099,0.0002800438,17.37115,27.92055,6.698028,-14.1977552802508,-13.97492,-2.505567,777.007514234419,-767.6026,105.8577,-81.04005,-82.14804,42815.08,17808.24
81.1982,S,77.7682,0.7787248,0.03584756,0.6411438,0.0001772467,0,1.751596,1.006578,0.0002783675,17.37115,27.92055,6.698028,-14.081391117042,-13.85561,-2.511503,778.342782404824,-768.9935,105.6067,-81.07466,-82.18043,42738.25,17818.81
81.29823,S,77.86823,0.7797891,0.03537548,0.6407245,0.0001749052,0,1.751596,1.013069,0.0002766415,17.37115,27.92055,6.698028,-13.9648559448782,-13.73608,-2.517401,779.666392598967,-770.3724,105.3552,-81.10905,-82.21261,42661.27,17829.36
81.39825,S,77.96825,0.780841,0.03489935,0.6403047,0.0001725779,0,1.751596,1.019572,0.0002748919,17.37115,27.92055,6.698028,-13.8481500014957,-13.61633,-2.523255,780.97863628921,-771.7396,105.1032,-81.14323,-82.24461,42584.16,17839.88
81.49827,S,78.06827,0.7818798,0.03444801,0.6398851,0.0001703464,0,1.751596,1.026087,0.000273249,17.37115,27.92055,6.698028,-13.7312735270652,-13.49636,-2.529059,782.278871401764,-773.0945,104.8504,-81.1772,-82.27643,42506.91,17850.38
81.59829,S,78.16829,0.782906,0.03398028,0.6394656,0.0001680517,0,1.751596,1.032612,0.0002714597,17.37115,27.92055,6.698028,-13.614250883345,-13.37619,-2.534831,783.567580605504,-774.4375,104.5974,-81.21095,-82.30804,42429.52,17860.85
81.69831,S,78.26831,0.7839196,0.03355546,0.6390461,0.0001659443,0,1.751596,1.03915,0.0002699287,17.37115,27.92055,6.698028,-13.49704864694,-13.25579,-2.540542,784.844739468115,-775.7687,104.3434,-81.2445,-82.33951,42352,17871.3
81.79833,S,78.36833,0.7849203,0.0331003,0.6386265,0.0001636864,0,1.751596,1.045698,0.0002681089,17.37115,27.92055,6.698028,-13.3797235956026,-13.13521,-2.546225,786.109970907874,-777.0876,104.0892,-81.27785,-82.37077,42274.36,17881.72
81.89835,S,78.46835,0.7859082,0.03267698,0.6382067,0.0001616105,0,1.751596,1.052255,0.0002665427,17.37115,27.92055,6.698028,-13.2622604110404,-13.01444,-2.551843,787.36337666455,-778.3944,103.8342,-81.31097,-82.40187,42196.57,17892.12
81.99837,S,78.56837,0.7868833,0.03225759,0.6377872,0.0001595233,0,1.751596,1.058823,0.000264916,17.37115,27.92055,6.698028,-13.1446663805468,-12.89348,-2.557426,788.605015532973,-779.6891,103.5788,-81.3439,-82.43278,42118.66,17902.49
82.0984,S,78.6684,0.7878457,0.03184162,0.6373674,0.0001574865,0,1.751596,1.065402,0.0002633306,17.37115,27.92055,6.698028,-13.0269398637112,-12.77233,-2.562957,789.83505201058,-780.9719,103.3228,-81.37663,-82.46352,42040.62,17912.83
82.19842,S,78.76842,0.7887955,0.03144228,0.6369479,0.0001554899,0,1.751596,1.07199,0.0002617715,17.37115,27.92055,6.698028,-12.9090839111205,-12.65099,-2.568443,791.053283997689,-782.2426,103.0662,-81.40916,-82.49409,41962.45,17923.15
82.29844,S,78.86844,0.7897326,0.03102788,0.6365282,0.0001534621,0,1.751596,1.078588,0.0002601181,17.37115,27.92055,6.698028,-12.7911098884573,-12.52947,-2.573883,792.25973772691,-783.5012,102.8092,-81.4415,-82.52449,41884.16,17933.45
82.39846,S,78.96846,0.7906566,0.03064642,0.6361085,0.0001515574,0,1.751596,1.085194,0.0002586328,17.37115,27.92055,6.698028,-12.6730467504368,-12.4078,-2.579266,793.454154448636,-784.7475,102.5514,-81.47363,-82.55473,41805.74,17943.71
82.49848,S,79.06848,0.7915679,0.03023916,0.6356888,0.0001495585,0,1.751596,1.09181,0.0002569462,17.37115,27.92055,6.698028,-12.5548708246569,-12.28595,-2.584611,794.636717842856,-785.9816,102.2934,-81.50558,-82.58479,41727.2,17953.96
82.5985,S,79.1685,0.7924665,0.02987264,0.6352691,0.0001477594,0,1.751596,1.098434,0.0002555632,17.37115,27.92055,6.698028,-12.4366084819671,-12.16395,-2.589894,795.80741905282,-787.2036,102.0345,-81.53734,-82.6147,41648.54,17964.17
82.69852,S,79.26852,0.793352,0.02948781,0.6348493,0.0001458377,0,1.751596,1.105066,0.0002539293,17.37115,27.92055,6.698028,-12.318266666594,-12.0418,-2.595139,796.965963541733,-788.4131,101.7754,-81.5689,-82.64443,41569.75,17974.36
82.79855,S,79.36855,0.7942249,0.02912844,0.6344296,0.0001440717,0,1.751596,1.111705,0.0002525278,17.37115,27.92055,6.698028,-12.1998417674887,-11.9195,-2.600319,798.112741217725,-789.6106,101.5154,-81.60028,-82.67402,41490.84,17984.53
82.89857,S,79.46857,0.7950852,0.02875192,0.6340098,0.0001421829,0,1.751596,1.118354,0.0002508726,17.37115,27.92055,6.698028,-12.0813424986102,-11.79705,-2.605465,799.247665756867,-790.7959,101.2553,-81.63148,-82.70342,41411.82,17994.67
